START_TASK=1 STOP_TASK=2
============================================================================================================
Arguments =
	approach: lucir
	batch_size: 64
	classes_first_task: None
	clipping: 10000
	crop: 224
	data_path: ../data/inat200
	dataset: inat200
	eval_on_train: False
	experiment_path: None
	fix_bn: False
	freeze_backbone: False
	gpu: 0
	gpus: [0]
	increment: 10
	last_layer_analysis: True
	log: ['disk']
	lr: 0.01
	lr_factor: None
	lr_min: 0.0001
	lr_patience: None
	lr_scheduler: cosine
	lr_warmup_epochs: 0
	momentum: 0.0
	multi_softmax: False
	nepochs: 90
	network: vit_base_patch16_224.orig_in21k
	no_cudnn_deterministic: False
	normalize: in21k
	num_workers: 2
	optimizer_name: sgd
	pin_memory: False
	pretrained: True
	resize: 224
	results_path: ./results
	save_models: True
	seed: 0
	start_at_task: 1
	start_epoch: 0
	stop_at_task: 2
	stop_epoch: 0
	use_valid_only: False
	warmup_lr_factor: 1.0
	warmup_nepochs: 0
	weight_decay: 0.0
============================================================================================================
Approach arguments =
	K: 2
	dist: 0.5
	lamb: 5.0
	lamb_mr: 1.0
============================================================================================================
Exemplars arguments =
	exemplar_selection: random
	num_exemplars: 4000
============================================================================================================
WARNING: ./results/vit_base_patch16_224.orig_in21k/inat200/lucir/10 already exists!
Loaded acc_taw from: ./results/vit_base_patch16_224.orig_in21k/inat200/lucir/10/acc_taw-0.txt
Loaded acc_tag from: ./results/vit_base_patch16_224.orig_in21k/inat200/lucir/10/acc_tag-0.txt
Loaded forg_taw from: ./results/vit_base_patch16_224.orig_in21k/inat200/lucir/10/forg_taw-0.txt
Loaded forg_tag from: ./results/vit_base_patch16_224.orig_in21k/inat200/lucir/10/forg_tag-0.txt
Restored CosineLinear heads from ./results/vit_base_patch16_224.orig_in21k/inat200/lucir/10/task0_cosine_heads.pth
Loaded 3600 exemplars from ./results/vit_base_patch16_224.orig_in21k/inat200/lucir/10/task0_exemplars.pth
************************************************************************************************************
Task  1  [epochs 0-90]
************************************************************************************************************
[params] total:85,814,017  trainable:85,806,337  tensors:153  trainable_tensors:152
| Epoch   1, time= 69.1s | Train: skip eval | Valid: time=  2.6s loss=2.557, TAw acc= 74.0% | * lr=1.0e-02
| Epoch   2, time= 69.0s | Train: skip eval | Valid: time=  2.5s loss=1.944, TAw acc= 80.5% | * lr=1.0e-02
| Epoch   3, time= 70.5s | Train: skip eval | Valid: time=  3.2s loss=1.663, TAw acc= 82.8% | * lr=1.0e-02
| Epoch   4, time= 70.2s | Train: skip eval | Valid: time=  2.7s loss=1.529, TAw acc= 83.5% | * lr=1.0e-02
| Epoch   5, time= 70.0s | Train: skip eval | Valid: time=  2.6s loss=1.435, TAw acc= 86.0% | * lr=9.9e-03
| Epoch   6, time= 70.5s | Train: skip eval | Valid: time=  2.6s loss=1.390, TAw acc= 85.0% | * lr=9.9e-03
| Epoch   7, time= 70.7s | Train: skip eval | Valid: time=  2.6s loss=1.345, TAw acc= 85.5% | * lr=9.9e-03
| Epoch   8, time= 70.8s | Train: skip eval | Valid: time=  2.6s loss=1.333, TAw acc= 87.5% | * lr=9.8e-03
| Epoch   9, time= 70.5s | Train: skip eval | Valid: time=  2.8s loss=1.301, TAw acc= 87.2% | * lr=9.8e-03
| Epoch  10, time= 70.2s | Train: skip eval | Valid: time=  2.6s loss=1.287, TAw acc= 87.5% | * lr=9.7e-03
| Epoch  11, time= 70.4s | Train: skip eval | Valid: time=  2.8s loss=1.268, TAw acc= 87.8% | * lr=9.6e-03
| Epoch  12, time= 70.2s | Train: skip eval | Valid: time=  2.6s loss=1.262, TAw acc= 86.8% | * lr=9.6e-03
| Epoch  13, time= 69.7s | Train: skip eval | Valid: time=  2.6s loss=1.252, TAw acc= 88.2% | * lr=9.5e-03
| Epoch  14, time= 69.8s | Train: skip eval | Valid: time=  2.6s loss=1.245, TAw acc= 88.5% | * lr=9.4e-03
| Epoch  15, time= 70.3s | Train: skip eval | Valid: time=  2.6s loss=1.249, TAw acc= 88.5% | lr=9.3e-03
| Epoch  16, time= 69.6s | Train: skip eval | Valid: time=  2.6s loss=1.233, TAw acc= 88.8% | * lr=9.2e-03
| Epoch  17, time= 69.8s | Train: skip eval | Valid: time=  2.6s loss=1.237, TAw acc= 88.2% | lr=9.2e-03
