START_TASK=11 STOP_TASK=12
============================================================================================================
Arguments =
	approach: freezing
	batch_size: 64
	classes_first_task: None
	clipping: 10000
	crop: 224
	data_path: ../data/inat200
	dataset: inat200
	eval_on_train: False
	experiment_path: None
	fix_bn: True
	freeze_backbone: True
	gpu: 0
	gpus: [0]
	increment: 10
	last_layer_analysis: True
	log: ['disk']
	lr: 0.01
	lr_factor: None
	lr_min: 0.0001
	lr_patience: None
	lr_scheduler: cosine
	lr_warmup_epochs: 0
	momentum: 0.0
	multi_softmax: False
	nepochs: 90
	network: vit_base_patch16_224.orig_in21k
	no_cudnn_deterministic: False
	normalize: in21k
	num_workers: 2
	optimizer_name: sgd
	pin_memory: False
	pretrained: True
	resize: 224
	results_path: ./results
	save_models: True
	seed: 0
	start_at_task: 11
	start_epoch: 0
	stop_at_task: 12
	stop_epoch: 0
	use_valid_only: False
	warmup_lr_factor: 1.0
	warmup_nepochs: 0
	weight_decay: 0.0
============================================================================================================
Approach arguments =
============================================================================================================
Exemplars arguments =
============================================================================================================
WARNING: ./results/vit_base_patch16_224.orig_in21k/inat200/freezing/10 already exists!
Loaded acc_taw from: ./results/vit_base_patch16_224.orig_in21k/inat200/freezing/10/acc_taw-10.txt
Loaded acc_tag from: ./results/vit_base_patch16_224.orig_in21k/inat200/freezing/10/acc_tag-10.txt
Loaded forg_taw from: ./results/vit_base_patch16_224.orig_in21k/inat200/freezing/10/forg_taw-10.txt
Loaded forg_tag from: ./results/vit_base_patch16_224.orig_in21k/inat200/freezing/10/forg_tag-10.txt
************************************************************************************************************
Task 11  [epochs 0-90]
************************************************************************************************************
[DEBUG] trainable params -> backbone:0 heads:92280 total:92280
[params] total:85,890,936  trainable:92,280  tensors:174  trainable_tensors:24
| Epoch   1, time= 15.5s | Train: skip eval | Valid: time=  1.7s loss=2.012, TAw acc= 75.2% | * lr=1.0e-02
| Epoch   2, time= 19.0s | Train: skip eval | Valid: time=  3.4s loss=1.762, TAw acc= 84.8% | * lr=1.0e-02
| Epoch   3, time= 18.0s | Train: skip eval | Valid: time=  1.8s loss=1.551, TAw acc= 87.8% | * lr=1.0e-02
| Epoch   4, time= 15.9s | Train: skip eval | Valid: time=  2.0s loss=1.376, TAw acc= 88.5% | * lr=1.0e-02
| Epoch   5, time= 17.4s | Train: skip eval | Valid: time=  1.6s loss=1.232, TAw acc= 89.5% | * lr=9.9e-03
| Epoch   6, time= 15.2s | Train: skip eval | Valid: time=  1.6s loss=1.113, TAw acc= 90.8% | * lr=9.9e-03
| Epoch   7, time= 17.2s | Train: skip eval | Valid: time=  1.8s loss=1.017, TAw acc= 91.0% | * lr=9.9e-03
| Epoch   8, time= 14.7s | Train: skip eval | Valid: time=  1.6s loss=0.936, TAw acc= 91.0% | * lr=9.8e-03
| Epoch   9, time= 15.2s | Train: skip eval | Valid: time=  1.7s loss=0.867, TAw acc= 91.2% | * lr=9.8e-03
| Epoch  10, time= 16.1s | Train: skip eval | Valid: time=  1.9s loss=0.810, TAw acc= 91.8% | * lr=9.7e-03
| Epoch  11, time= 13.9s | Train: skip eval | Valid: time=  1.6s loss=0.762, TAw acc= 92.2% | * lr=9.6e-03
| Epoch  12, time= 17.3s | Train: skip eval | Valid: time=  2.5s loss=0.720, TAw acc= 92.8% | * lr=9.6e-03
| Epoch  13, time= 16.8s | Train: skip eval | Valid: time=  1.9s loss=0.683, TAw acc= 92.5% | * lr=9.5e-03
| Epoch  14, time= 14.5s | Train: skip eval | Valid: time=  1.9s loss=0.652, TAw acc= 92.8% | * lr=9.4e-03
| Epoch  15, time= 14.8s | Train: skip eval | Valid: time=  1.7s loss=0.624, TAw acc= 92.8% | * lr=9.3e-03
| Epoch  16, time= 14.1s | Train: skip eval | Valid: time=  1.9s loss=0.600, TAw acc= 92.8% | * lr=9.2e-03
| Epoch  17, time= 17.4s | Train: skip eval | Valid: time=  1.7s loss=0.578, TAw acc= 93.0% | * lr=9.2e-03
| Epoch  18, time= 15.1s | Train: skip eval | Valid: time=  2.1s loss=0.558, TAw acc= 93.0% | * lr=9.1e-03
| Epoch  19, time= 14.9s | Train: skip eval | Valid: time=  1.7s loss=0.540, TAw acc= 93.0% | * lr=9.0e-03
| Epoch  20, time= 15.7s | Train: skip eval | Valid: time=  1.8s loss=0.524, TAw acc= 93.0% | * lr=8.8e-03
| Epoch  21, time= 16.0s | Train: skip eval | Valid: time=  1.8s loss=0.510, TAw acc= 93.0% | * lr=8.7e-03
| Epoch  22, time= 14.9s | Train: skip eval | Valid: time=  1.7s loss=0.497, TAw acc= 93.0% | * lr=8.6e-03
| Epoch  23, time= 15.3s | Train: skip eval | Valid: time=  1.7s loss=0.485, TAw acc= 93.0% | * lr=8.5e-03
| Epoch  24, time= 14.3s | Train: skip eval | Valid: time=  1.6s loss=0.475, TAw acc= 93.0% | * lr=8.4e-03
| Epoch  25, time= 15.3s | Train: skip eval | Valid: time=  1.6s loss=0.464, TAw acc= 93.0% | * lr=8.2e-03
| Epoch  26, time= 15.9s | Train: skip eval | Valid: time=  1.8s loss=0.455, TAw acc= 93.0% | * lr=8.1e-03
| Epoch  27, time= 14.6s | Train: skip eval | Valid: time=  1.9s loss=0.447, TAw acc= 93.0% | * lr=8.0e-03
| Epoch  28, time= 14.2s | Train: skip eval | Valid: time=  1.7s loss=0.439, TAw acc= 93.0% | * lr=7.8e-03
| Epoch  29, time= 16.7s | Train: skip eval | Valid: time=  1.8s loss=0.431, TAw acc= 93.2% | * lr=7.7e-03
| Epoch  30, time= 17.7s | Train: skip eval | Valid: time=  1.9s loss=0.425, TAw acc= 93.2% | * lr=7.5e-03
| Epoch  31, time= 15.2s | Train: skip eval | Valid: time=  1.7s loss=0.418, TAw acc= 93.0% | * lr=7.4e-03
| Epoch  32, time= 15.9s | Train: skip eval | Valid: time=  1.8s loss=0.412, TAw acc= 93.0% | * lr=7.2e-03
| Epoch  33, time= 14.9s | Train: skip eval | Valid: time=  1.6s loss=0.407, TAw acc= 93.0% | * lr=7.1e-03
| Epoch  34, time= 22.3s | Train: skip eval | Valid: time=  2.4s loss=0.402, TAw acc= 93.0% | * lr=6.9e-03
| Epoch  35, time= 14.1s | Train: skip eval | Valid: time=  1.6s loss=0.397, TAw acc= 93.0% | * lr=6.7e-03
| Epoch  36, time= 15.9s | Train: skip eval | Valid: time=  1.6s loss=0.392, TAw acc= 93.0% | * lr=6.6e-03
| Epoch  37, time= 16.8s | Train: skip eval | Valid: time=  1.8s loss=0.388, TAw acc= 93.0% | * lr=6.4e-03
| Epoch  38, time= 14.7s | Train: skip eval | Valid: time=  1.9s loss=0.384, TAw acc= 93.0% | * lr=6.2e-03
| Epoch  39, time= 15.6s | Train: skip eval | Valid: time=  2.0s loss=0.380, TAw acc= 93.2% | * lr=6.1e-03
| Epoch  40, time= 14.3s | Train: skip eval | Valid: time=  1.7s loss=0.377, TAw acc= 93.2% | * lr=5.9e-03
| Epoch  41, time= 15.4s | Train: skip eval | Valid: time=  1.6s loss=0.374, TAw acc= 93.2% | * lr=5.7e-03
| Epoch  42, time= 15.6s | Train: skip eval | Valid: time=  1.6s loss=0.370, TAw acc= 93.2% | * lr=5.6e-03
| Epoch  43, time= 14.8s | Train: skip eval | Valid: time=  1.9s loss=0.367, TAw acc= 93.2% | * lr=5.4e-03
| Epoch  44, time= 16.8s | Train: skip eval | Valid: time=  1.8s loss=0.365, TAw acc= 93.2% | * lr=5.2e-03
| Epoch  45, time= 15.2s | Train: skip eval | Valid: time=  1.8s loss=0.362, TAw acc= 93.2% | * lr=5.1e-03
| Epoch  46, time= 16.0s | Train: skip eval | Valid: time=  1.9s loss=0.360, TAw acc= 93.2% | * lr=4.9e-03
| Epoch  47, time= 17.5s | Train: skip eval | Valid: time=  2.0s loss=0.357, TAw acc= 93.2% | * lr=4.7e-03
| Epoch  48, time= 14.8s | Train: skip eval | Valid: time=  1.6s loss=0.355, TAw acc= 93.2% | * lr=4.5e-03
| Epoch  49, time= 14.3s | Train: skip eval | Valid: time=  2.0s loss=0.353, TAw acc= 93.2% | * lr=4.4e-03
| Epoch  50, time= 18.9s | Train: skip eval | Valid: time=  2.0s loss=0.351, TAw acc= 93.2% | * lr=4.2e-03
| Epoch  51, time= 14.8s | Train: skip eval | Valid: time=  1.8s loss=0.349, TAw acc= 93.2% | * lr=4.0e-03
| Epoch  52, time= 15.6s | Train: skip eval | Valid: time=  1.6s loss=0.348, TAw acc= 93.2% | * lr=3.9e-03
| Epoch  53, time= 15.8s | Train: skip eval | Valid: time=  1.8s loss=0.346, TAw acc= 93.2% | * lr=3.7e-03
