START_TASK=4 STOP_TASK=5
============================================================================================================
Arguments =
	approach: freezing
	batch_size: 64
	classes_first_task: None
	clipping: 10000
	crop: 224
	data_path: ../data/inat200
	dataset: inat200
	eval_on_train: False
	experiment_path: None
	fix_bn: True
	freeze_backbone: True
	gpu: 0
	gpus: [0]
	increment: 10
	last_layer_analysis: False
	log: ['disk']
	lr: 0.01
	lr_factor: None
	lr_min: 0.0001
	lr_patience: None
	lr_scheduler: cosine
	lr_warmup_epochs: 0
	momentum: 0.0
	multi_softmax: False
	nepochs: 90
	network: resnet50.a1_in1k
	no_cudnn_deterministic: False
	normalize: in1k
	num_workers: 2
	optimizer_name: sgd
	pin_memory: False
	pretrained: True
	resize: 224
	results_path: ./results
	save_models: True
	seed: 0
	start_at_task: 4
	start_epoch: 0
	stop_at_task: 5
	stop_epoch: 0
	use_valid_only: False
	warmup_lr_factor: 1.0
	warmup_nepochs: 0
	weight_decay: 0.0
============================================================================================================
Approach arguments =
============================================================================================================
Exemplars arguments =
============================================================================================================
WARNING: ./results/resnet50.a1_in1k/inat200/freezing/10 already exists!
Loaded acc_taw from: ./results/resnet50.a1_in1k/inat200/freezing/10/acc_taw-3.txt
Loaded acc_tag from: ./results/resnet50.a1_in1k/inat200/freezing/10/acc_tag-3.txt
Loaded forg_taw from: ./results/resnet50.a1_in1k/inat200/freezing/10/forg_taw-3.txt
Loaded forg_tag from: ./results/resnet50.a1_in1k/inat200/freezing/10/forg_tag-3.txt
************************************************************************************************************
Task  4  [epochs 0-90]
************************************************************************************************************
[DEBUG] trainable params -> backbone:0 heads:102450 total:102450
[params] total:23,610,482  trainable:102,450  tensors:169  trainable_tensors:10
| Epoch   1, time= 15.0s | Train: skip eval | Valid: time=  1.6s loss=2.220, TAw acc= 36.2% | * lr=1.0e-02
| Epoch   2, time= 13.8s | Train: skip eval | Valid: time=  1.4s loss=2.144, TAw acc= 52.0% | * lr=1.0e-02
| Epoch   3, time= 13.7s | Train: skip eval | Valid: time=  1.4s loss=2.073, TAw acc= 59.8% | * lr=1.0e-02
| Epoch   4, time= 13.4s | Train: skip eval | Valid: time=  1.7s loss=2.008, TAw acc= 62.3% | * lr=1.0e-02
| Epoch   5, time= 13.3s | Train: skip eval | Valid: time=  1.4s loss=1.948, TAw acc= 64.5% | * lr=9.9e-03
| Epoch   6, time= 14.4s | Train: skip eval | Valid: time=  1.6s loss=1.891, TAw acc= 66.2% | * lr=9.9e-03
| Epoch   7, time= 15.8s | Train: skip eval | Valid: time=  1.5s loss=1.839, TAw acc= 68.8% | * lr=9.9e-03
| Epoch   8, time= 15.1s | Train: skip eval | Valid: time=  1.7s loss=1.792, TAw acc= 70.0% | * lr=9.8e-03
| Epoch   9, time= 12.6s | Train: skip eval | Valid: time=  1.4s loss=1.746, TAw acc= 70.0% | * lr=9.8e-03
| Epoch  10, time= 12.7s | Train: skip eval | Valid: time=  1.3s loss=1.705, TAw acc= 68.8% | * lr=9.7e-03
| Epoch  11, time= 12.3s | Train: skip eval | Valid: time=  1.7s loss=1.667, TAw acc= 69.5% | * lr=9.6e-03
| Epoch  12, time= 12.6s | Train: skip eval | Valid: time=  1.7s loss=1.631, TAw acc= 71.0% | * lr=9.6e-03
| Epoch  13, time= 12.2s | Train: skip eval | Valid: time=  1.7s loss=1.597, TAw acc= 71.8% | * lr=9.5e-03
| Epoch  14, time= 13.4s | Train: skip eval | Valid: time=  1.5s loss=1.566, TAw acc= 72.8% | * lr=9.4e-03
| Epoch  15, time= 12.4s | Train: skip eval | Valid: time=  1.4s loss=1.537, TAw acc= 71.8% | * lr=9.3e-03
| Epoch  16, time= 15.1s | Train: skip eval | Valid: time=  1.3s loss=1.509, TAw acc= 72.0% | * lr=9.2e-03
| Epoch  17, time= 12.7s | Train: skip eval | Valid: time=  1.4s loss=1.484, TAw acc= 72.2% | * lr=9.2e-03
| Epoch  18, time= 13.7s | Train: skip eval | Valid: time=  1.4s loss=1.460, TAw acc= 72.8% | * lr=9.1e-03
| Epoch  19, time= 12.7s | Train: skip eval | Valid: time=  1.4s loss=1.438, TAw acc= 72.8% | * lr=9.0e-03
| Epoch  20, time= 15.0s | Train: skip eval | Valid: time=  1.4s loss=1.417, TAw acc= 72.8% | * lr=8.8e-03
| Epoch  21, time= 14.8s | Train: skip eval | Valid: time=  1.9s loss=1.397, TAw acc= 73.5% | * lr=8.7e-03
| Epoch  22, time= 15.5s | Train: skip eval | Valid: time=  1.4s loss=1.377, TAw acc= 73.8% | * lr=8.6e-03
| Epoch  23, time= 13.2s | Train: skip eval | Valid: time=  1.5s loss=1.360, TAw acc= 73.5% | * lr=8.5e-03
| Epoch  24, time= 12.8s | Train: skip eval | Valid: time=  1.4s loss=1.344, TAw acc= 73.0% | * lr=8.4e-03
| Epoch  25, time= 15.2s | Train: skip eval | Valid: time=  1.6s loss=1.328, TAw acc= 73.8% | * lr=8.2e-03
| Epoch  26, time= 13.4s | Train: skip eval | Valid: time=  1.4s loss=1.313, TAw acc= 73.2% | * lr=8.1e-03
| Epoch  27, time= 13.3s | Train: skip eval | Valid: time=  1.4s loss=1.299, TAw acc= 73.2% | * lr=8.0e-03
| Epoch  28, time= 13.7s | Train: skip eval | Valid: time=  1.4s loss=1.286, TAw acc= 73.8% | * lr=7.8e-03
| Epoch  29, time= 13.1s | Train: skip eval | Valid: time=  1.4s loss=1.273, TAw acc= 73.5% | * lr=7.7e-03
| Epoch  30, time= 12.8s | Train: skip eval | Valid: time=  1.6s loss=1.261, TAw acc= 73.5% | * lr=7.5e-03
| Epoch  31, time= 12.7s | Train: skip eval | Valid: time=  1.4s loss=1.250, TAw acc= 73.8% | * lr=7.4e-03
| Epoch  32, time= 12.5s | Train: skip eval | Valid: time=  1.5s loss=1.239, TAw acc= 74.0% | * lr=7.2e-03
| Epoch  33, time= 14.1s | Train: skip eval | Valid: time=  1.4s loss=1.229, TAw acc= 74.5% | * lr=7.1e-03
| Epoch  34, time= 13.7s | Train: skip eval | Valid: time=  1.3s loss=1.219, TAw acc= 74.5% | * lr=6.9e-03
| Epoch  35, time= 13.4s | Train: skip eval | Valid: time=  1.7s loss=1.210, TAw acc= 74.0% | * lr=6.7e-03
| Epoch  36, time= 12.9s | Train: skip eval | Valid: time=  1.4s loss=1.202, TAw acc= 74.5% | * lr=6.6e-03
| Epoch  37, time= 14.1s | Train: skip eval | Valid: time=  1.4s loss=1.194, TAw acc= 74.5% | * lr=6.4e-03
| Epoch  38, time= 14.2s | Train: skip eval | Valid: time=  1.7s loss=1.186, TAw acc= 74.5% | * lr=6.2e-03
| Epoch  39, time= 13.5s | Train: skip eval | Valid: time=  1.4s loss=1.178, TAw acc= 74.5% | * lr=6.1e-03
| Epoch  40, time= 13.6s | Train: skip eval | Valid: time=  1.4s loss=1.171, TAw acc= 74.5% | * lr=5.9e-03
| Epoch  41, time= 15.3s | Train: skip eval | Valid: time=  1.4s loss=1.165, TAw acc= 74.5% | * lr=5.7e-03
| Epoch  42, time= 12.8s | Train: skip eval | Valid: time=  1.4s loss=1.158, TAw acc= 74.5% | * lr=5.6e-03
| Epoch  43, time= 13.0s | Train: skip eval | Valid: time=  1.4s loss=1.152, TAw acc= 74.5% | * lr=5.4e-03
| Epoch  44, time= 13.8s | Train: skip eval | Valid: time=  1.4s loss=1.146, TAw acc= 74.8% | * lr=5.2e-03
| Epoch  45, time= 12.6s | Train: skip eval | Valid: time=  1.4s loss=1.141, TAw acc= 75.0% | * lr=5.1e-03
| Epoch  46, time= 14.6s | Train: skip eval | Valid: time=  1.7s loss=1.136, TAw acc= 75.0% | * lr=4.9e-03
| Epoch  47, time= 13.4s | Train: skip eval | Valid: time=  1.4s loss=1.131, TAw acc= 75.2% | * lr=4.7e-03
| Epoch  48, time= 12.8s | Train: skip eval | Valid: time=  1.4s loss=1.126, TAw acc= 75.2% | * lr=4.5e-03
| Epoch  49, time= 12.8s | Train: skip eval | Valid: time=  1.4s loss=1.122, TAw acc= 75.5% | * lr=4.4e-03
| Epoch  50, time= 16.6s | Train: skip eval | Valid: time=  1.3s loss=1.118, TAw acc= 75.2% | * lr=4.2e-03
| Epoch  51, time= 14.1s | Train: skip eval | Valid: time=  1.9s loss=1.114, TAw acc= 75.5% | * lr=4.0e-03
| Epoch  52, time= 12.9s | Train: skip eval | Valid: time=  1.4s loss=1.110, TAw acc= 75.5% | * lr=3.9e-03
| Epoch  53, time= 12.8s | Train: skip eval | Valid: time=  1.4s loss=1.107, TAw acc= 75.5% | * lr=3.7e-03
| Epoch  54, time= 13.2s | Train: skip eval | Valid: time=  1.7s loss=1.104, TAw acc= 75.8% | * lr=3.5e-03
| Epoch  55, time= 12.4s | Train: skip eval | Valid: time=  1.4s loss=1.100, TAw acc= 75.5% | * lr=3.4e-03
| Epoch  56, time= 12.9s | Train: skip eval | Valid: time=  1.7s loss=1.097, TAw acc= 75.2% | * lr=3.2e-03
| Epoch  57, time= 12.5s | Train: skip eval | Valid: time=  1.7s loss=1.095, TAw acc= 75.5% | * lr=3.0e-03
| Epoch  58, time= 14.4s | Train: skip eval | Valid: time=  1.4s loss=1.092, TAw acc= 76.0% | * lr=2.9e-03
| Epoch  59, time= 12.8s | Train: skip eval | Valid: time=  1.4s loss=1.090, TAw acc= 75.5% | * lr=2.7e-03
| Epoch  60, time= 14.5s | Train: skip eval | Valid: time=  1.3s loss=1.087, TAw acc= 76.0% | * lr=2.6e-03
| Epoch  61, time= 13.5s | Train: skip eval | Valid: time=  1.9s loss=1.085, TAw acc= 76.0% | * lr=2.4e-03
| Epoch  62, time= 15.0s | Train: skip eval | Valid: time=  1.7s loss=1.083, TAw acc= 76.2% | * lr=2.3e-03
| Epoch  63, time= 13.2s | Train: skip eval | Valid: time=  1.7s loss=1.081, TAw acc= 76.0% | * lr=2.1e-03
| Epoch  64, time= 13.8s | Train: skip eval | Valid: time=  1.4s loss=1.079, TAw acc= 76.0% | * lr=2.0e-03
| Epoch  65, time= 12.1s | Train: skip eval | Valid: time=  1.4s loss=1.078, TAw acc= 76.2% | * lr=1.9e-03
| Epoch  66, time= 13.3s | Train: skip eval | Valid: time=  1.4s loss=1.076, TAw acc= 76.2% | * lr=1.7e-03
| Epoch  67, time= 12.8s | Train: skip eval | Valid: time=  1.4s loss=1.075, TAw acc= 76.2% | * lr=1.6e-03
| Epoch  68, time= 14.0s | Train: skip eval | Valid: time=  1.6s loss=1.074, TAw acc= 76.2% | * lr=1.5e-03
| Epoch  69, time= 14.8s | Train: skip eval | Valid: time=  1.3s loss=1.072, TAw acc= 76.2% | * lr=1.4e-03
| Epoch  70, time= 11.9s | Train: skip eval | Valid: time=  1.3s loss=1.071, TAw acc= 76.2% | * lr=1.3e-03
| Epoch  71, time= 11.8s | Train: skip eval | Valid: time=  1.8s loss=1.070, TAw acc= 76.0% | * lr=1.1e-03
| Epoch  72, time= 13.4s | Train: skip eval | Valid: time=  1.4s loss=1.069, TAw acc= 76.2% | * lr=1.0e-03
| Epoch  73, time= 12.5s | Train: skip eval | Valid: time=  1.9s loss=1.069, TAw acc= 76.2% | * lr=9.5e-04
| Epoch  74, time= 13.7s | Train: skip eval | Valid: time=  1.7s loss=1.068, TAw acc= 76.2% | * lr=8.5e-04
| Epoch  75, time= 12.9s | Train: skip eval | Valid: time=  1.9s loss=1.067, TAw acc= 76.2% | * lr=7.6e-04
| Epoch  76, time= 15.0s | Train: skip eval | Valid: time=  1.7s loss=1.067, TAw acc= 76.2% | * lr=6.8e-04
| Epoch  77, time= 14.5s | Train: skip eval | Valid: time=  1.4s loss=1.066, TAw acc= 76.2% | * lr=6.0e-04
| Epoch  78, time= 13.0s | Train: skip eval | Valid: time=  1.5s loss=1.066, TAw acc= 76.2% | * lr=5.3e-04
| Epoch  79, time= 13.0s | Train: skip eval | Valid: time=  1.4s loss=1.065, TAw acc= 76.2% | * lr=4.6e-04
| Epoch  80, time= 14.2s | Train: skip eval | Valid: time=  1.4s loss=1.065, TAw acc= 76.2% | * lr=4.0e-04
| Epoch  81, time= 13.2s | Train: skip eval | Valid: time=  1.3s loss=1.065, TAw acc= 76.2% | * lr=3.4e-04
| Epoch  82, time= 12.4s | Train: skip eval | Valid: time=  1.7s loss=1.064, TAw acc= 76.2% | * lr=2.9e-04
| Epoch  83, time= 14.9s | Train: skip eval | Valid: time=  1.5s loss=1.064, TAw acc= 76.2% | * lr=2.5e-04
| Epoch  84, time= 12.6s | Train: skip eval | Valid: time=  1.7s loss=1.064, TAw acc= 76.2% | * lr=2.1e-04
| Epoch  85, time= 12.6s | Train: skip eval | Valid: time=  1.4s loss=1.064, TAw acc= 76.2% | * lr=1.8e-04
| Epoch  86, time= 17.4s | Train: skip eval | Valid: time=  1.7s loss=1.064, TAw acc= 76.2% | * lr=1.5e-04
| Epoch  87, time= 16.9s | Train: skip eval | Valid: time=  1.3s loss=1.064, TAw acc= 76.2% | * lr=1.3e-04
| Epoch  88, time= 13.8s | Train: skip eval | Valid: time=  1.4s loss=1.063, TAw acc= 76.2% | * lr=1.1e-04
| Epoch  89, time= 14.7s | Train: skip eval | Valid: time=  1.9s loss=1.063, TAw acc= 76.2% | * lr=1.0e-04
| Epoch  90, time= 12.5s | Train: skip eval | Valid: time=  1.6s loss=1.063, TAw acc= 76.2% | * lr=1.0e-04
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=1.263 | TAw acc= 70.6%, forg=  0.0% | TAg acc= 37.4%, forg= 33.2% <<<
>>> Test on task  1 : loss=1.140 | TAw acc= 73.4%, forg=  0.0% | TAg acc= 45.9%, forg= 10.5% <<<
>>> Test on task  2 : loss=1.091 | TAw acc= 73.3%, forg=  0.0% | TAg acc= 47.3%, forg=  8.8% <<<
>>> Test on task  3 : loss=1.130 | TAw acc= 69.0%, forg=  0.0% | TAg acc= 39.2%, forg=  3.0% <<<
>>> Test on task  4 : loss=1.165 | TAw acc= 70.0%, forg=  0.0% | TAg acc= 45.5%, forg=  0.0% <<<
Save at ./results/./results/resnet50.a1_in1k/inat200/freezing/10
************************************************************************************************************
TAw Acc
	 70.6%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 	Avg.: 70.6% 
	 70.6%  73.4%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 	Avg.: 72.0% 
	 70.6%  73.4%  73.3%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 	Avg.: 72.4% 
	 70.6%  73.4%  73.3%  69.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 	Avg.: 71.6% 
	 70.6%  73.4%  73.3%  69.0%  70.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 	Avg.: 71.3% 
	  0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 	Avg.:  0.0% 
	  0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 	Avg.:  0.0% 
	  0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 	Avg.:  0.0% 
	  0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 	Avg.:  0.0% 
	  0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 	Avg.:  0.0% 
	  0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 	Avg.:  0.0% 
	  0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 	Avg.:  0.0% 
	  0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 	Avg.:  0.0% 
	  0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 	Avg.:  0.0% 
	  0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 	Avg.:  0.0% 
	  0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 	Avg.:  0.0% 
	  0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 	Avg.:  0.0% 
	  0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 	Avg.:  0.0% 
	  0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 	Avg.:  0.0% 
	  0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 	Avg.:  0.0% 
************************************************************************************************************
TAg Acc
	 70.6%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 	Avg.: 70.6% 
	 58.8%  56.4%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 	Avg.: 57.6% 
	 47.0%  50.8%  56.1%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 	Avg.: 51.3% 
	 41.3%  49.0%  50.1%  42.2%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 	Avg.: 45.6% 
	 37.4%  45.9%  47.3%  39.2%  45.5%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 	Avg.: 43.1% 
	  0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 	Avg.:  0.0% 
	  0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 	Avg.:  0.0% 
	  0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 	Avg.:  0.0% 
	  0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 	Avg.:  0.0% 
