START_TASK=10 STOP_TASK=11
============================================================================================================
Arguments =
	approach: eeil
	batch_size: 64
	classes_first_task: None
	clipping: 10000
	crop: 224
	data_path: ../data/inat200
	dataset: inat200
	eval_on_train: False
	experiment_path: None
	fix_bn: False
	freeze_backbone: False
	gpu: 0
	gpus: [0]
	increment: 10
	last_layer_analysis: True
	log: ['disk']
	lr: 0.01
	lr_factor: None
	lr_min: 0.0001
	lr_patience: None
	lr_scheduler: cosine
	lr_warmup_epochs: 0
	momentum: 0.0
	multi_softmax: False
	nepochs: 90
	network: resnetv2_101x1_bit.goog_in21k
	no_cudnn_deterministic: False
	normalize: in21k
	num_workers: 2
	optimizer_name: sgd
	pin_memory: False
	pretrained: True
	resize: 224
	results_path: ./results
	save_models: True
	seed: 0
	start_at_task: 10
	start_epoch: 0
	stop_at_task: 11
	stop_epoch: 0
	use_valid_only: False
	warmup_lr_factor: 1.0
	warmup_nepochs: 0
	weight_decay: 0.0
============================================================================================================
Approach arguments =
	T: 2
	lamb: 1.0
	lr_finetuning_factor: 0.01
	nepochs_finetuning: 40
	noise_grad: False
============================================================================================================
Exemplars arguments =
	exemplar_selection: random
	num_exemplars: 4000
============================================================================================================
WARNING: ./results/resnetv2_101x1_bit.goog_in21k/inat200/eeil/10 already exists!
Loaded acc_taw from: ./results/resnetv2_101x1_bit.goog_in21k/inat200/eeil/10/acc_taw-9.txt
Loaded acc_tag from: ./results/resnetv2_101x1_bit.goog_in21k/inat200/eeil/10/acc_tag-9.txt
Loaded forg_taw from: ./results/resnetv2_101x1_bit.goog_in21k/inat200/eeil/10/forg_taw-9.txt
Loaded forg_tag from: ./results/resnetv2_101x1_bit.goog_in21k/inat200/eeil/10/forg_tag-9.txt
Loaded 4000 exemplars from ./results/resnetv2_101x1_bit.goog_in21k/inat200/eeil/10/task9_exemplars.pth
************************************************************************************************************
Task 10  [epochs 0-90]
************************************************************************************************************
[params] total:42,717,870  trainable:42,717,870  tensors:326  trainable_tensors:326
| Epoch   1, time= 34.5s | Train: skip eval | Valid: time=  2.4s loss=2.260, TAw acc= 82.5% | * lr=1.0e-02
| Epoch   2, time= 35.7s | Train: skip eval | Valid: time=  2.3s loss=2.096, TAw acc= 88.8% | * lr=1.0e-02
| Epoch   3, time= 28.9s | Train: skip eval | Valid: time=  2.1s loss=2.164, TAw acc= 85.8% | lr=1.0e-02
| Epoch   4, time= 33.0s | Train: skip eval | Valid: time=  2.1s loss=2.124, TAw acc= 88.8% | lr=1.0e-02
| Epoch   5, time= 29.8s | Train: skip eval | Valid: time=  2.1s loss=2.113, TAw acc= 89.5% | lr=9.9e-03
| Epoch   6, time= 30.4s | Train: skip eval | Valid: time=  2.0s loss=2.106, TAw acc= 89.8% | lr=9.9e-03
| Epoch   7, time= 34.9s | Train: skip eval | Valid: time=  2.1s loss=2.223, TAw acc= 87.8% | lr=9.9e-03
| Epoch   8, time= 29.1s | Train: skip eval | Valid: time=  2.1s loss=2.074, TAw acc= 90.8% | * lr=9.8e-03
| Epoch   9, time= 32.4s | Train: skip eval | Valid: time=  2.1s loss=2.077, TAw acc= 89.2% | lr=9.8e-03
| Epoch  10, time= 28.7s | Train: skip eval | Valid: time=  2.1s loss=2.064, TAw acc= 89.5% | * lr=9.7e-03
| Epoch  11, time= 34.0s | Train: skip eval | Valid: time=  2.1s loss=2.044, TAw acc= 91.8% | * lr=9.6e-03
| Epoch  12, time= 34.2s | Train: skip eval | Valid: time=  2.2s loss=2.109, TAw acc= 89.8% | lr=9.6e-03
| Epoch  13, time= 31.2s | Train: skip eval | Valid: time=  2.0s loss=2.066, TAw acc= 90.2% | lr=9.5e-03
| Epoch  14, time= 32.0s | Train: skip eval | Valid: time=  2.2s loss=2.063, TAw acc= 91.0% | lr=9.4e-03
| Epoch  15, time= 35.1s | Train: skip eval | Valid: time=  2.4s loss=2.049, TAw acc= 89.8% | lr=9.3e-03
| Epoch  16, time= 32.7s | Train: skip eval | Valid: time=  2.4s loss=2.120, TAw acc= 89.0% | lr=9.2e-03
| Epoch  17, time= 31.9s | Train: skip eval | Valid: time=  2.6s loss=2.101, TAw acc= 88.8% | lr=9.2e-03
| Epoch  18, time= 30.5s | Train: skip eval | Valid: time=  2.0s loss=2.075, TAw acc= 91.2% | lr=9.1e-03
| Epoch  19, time= 34.1s | Train: skip eval | Valid: time=  2.1s loss=2.016, TAw acc= 90.5% | * lr=9.0e-03
| Epoch  20, time= 31.9s | Train: skip eval | Valid: time=  2.1s loss=2.036, TAw acc= 91.5% | lr=8.8e-03
