START_TASK=8 STOP_TASK=9
============================================================================================================
Arguments =
	all_outputs: False
	approach: finetuning
	batch_size: 64
	classes_first_task: None
	clipping: 10000
	crop: 224
	data_path: ../data/inat200
	dataset: inat200
	eval_on_train: False
	experiment_path: None
	fix_bn: False
	freeze_backbone: False
	gpu: 0
	gpus: [0]
	increment: 10
	last_layer_analysis: False
	log: ['disk']
	lr: 0.01
	lr_factor: None
	lr_min: 0.0001
	lr_patience: None
	lr_scheduler: cosine
	lr_warmup_epochs: 0
	momentum: 0.0
	multi_softmax: False
	nepochs: 90
	network: vit_small_patch16_224.augreg_in1k
	no_cudnn_deterministic: False
	normalize: in1k
	num_workers: 2
	optimizer_name: sgd
	pin_memory: False
	pretrained: True
	resize: 224
	results_path: ./results
	save_models: True
	seed: 0
	start_at_task: 8
	start_epoch: 0
	stop_at_task: 9
	stop_epoch: 0
	use_valid_only: False
	warmup_lr_factor: 1.0
	warmup_nepochs: 0
	weight_decay: 0.0
============================================================================================================
Approach arguments =
============================================================================================================
Exemplars arguments =
============================================================================================================
WARNING: ./results/vit_small_patch16_224.augreg_in1k/inat200/finetuning/10 already exists!
Loaded acc_taw from: ./results/vit_small_patch16_224.augreg_in1k/inat200/finetuning/10/acc_taw-7.txt
Loaded acc_tag from: ./results/vit_small_patch16_224.augreg_in1k/inat200/finetuning/10/acc_tag-7.txt
Loaded forg_taw from: ./results/vit_small_patch16_224.augreg_in1k/inat200/finetuning/10/forg_taw-7.txt
Loaded forg_tag from: ./results/vit_small_patch16_224.augreg_in1k/inat200/finetuning/10/forg_tag-7.txt
************************************************************************************************************
Task  8  [epochs 0-90]
************************************************************************************************************
[params] total:21,700,314  trainable:21,700,314  tensors:168  trainable_tensors:168
| Epoch   1, time= 14.6s | Train: skip eval | Valid: time=  1.7s loss=0.631, TAw acc= 81.0% | * lr=1.0e-02
| Epoch   2, time= 17.8s | Train: skip eval | Valid: time=  1.7s loss=0.538, TAw acc= 84.0% | * lr=1.0e-02
| Epoch   3, time= 14.1s | Train: skip eval | Valid: time=  1.9s loss=0.519, TAw acc= 82.2% | * lr=1.0e-02
| Epoch   4, time= 13.5s | Train: skip eval | Valid: time=  1.4s loss=0.807, TAw acc= 79.2% | lr=1.0e-02
| Epoch   5, time= 13.0s | Train: skip eval | Valid: time=  1.9s loss=0.454, TAw acc= 87.0% | * lr=9.9e-03
| Epoch   6, time= 13.3s | Train: skip eval | Valid: time=  1.6s loss=0.492, TAw acc= 83.8% | lr=9.9e-03
| Epoch   7, time= 14.8s | Train: skip eval | Valid: time=  1.9s loss=0.583, TAw acc= 84.2% | lr=9.9e-03
| Epoch   8, time= 12.9s | Train: skip eval | Valid: time=  1.4s loss=0.458, TAw acc= 86.0% | lr=9.8e-03
| Epoch   9, time= 17.3s | Train: skip eval | Valid: time=  1.3s loss=0.628, TAw acc= 85.8% | lr=9.8e-03
| Epoch  10, time= 14.5s | Train: skip eval | Valid: time=  1.3s loss=0.430, TAw acc= 88.0% | * lr=9.7e-03
| Epoch  11, time= 14.5s | Train: skip eval | Valid: time=  1.3s loss=0.363, TAw acc= 90.0% | * lr=9.6e-03
| Epoch  12, time= 12.6s | Train: skip eval | Valid: time=  1.3s loss=0.610, TAw acc= 85.2% | lr=9.6e-03
| Epoch  13, time= 15.3s | Train: skip eval | Valid: time=  1.4s loss=0.402, TAw acc= 89.5% | lr=9.5e-03
| Epoch  14, time= 16.9s | Train: skip eval | Valid: time=  1.5s loss=0.448, TAw acc= 88.0% | lr=9.4e-03
| Epoch  15, time= 13.2s | Train: skip eval | Valid: time=  1.3s loss=0.371, TAw acc= 89.8% | lr=9.3e-03
| Epoch  16, time= 12.5s | Train: skip eval | Valid: time=  1.9s loss=0.341, TAw acc= 90.8% | * lr=9.2e-03
| Epoch  17, time= 13.1s | Train: skip eval | Valid: time=  1.7s loss=0.357, TAw acc= 89.8% | lr=9.2e-03
| Epoch  18, time= 15.7s | Train: skip eval | Valid: time=  1.5s loss=0.361, TAw acc= 89.2% | lr=9.1e-03
| Epoch  19, time= 14.0s | Train: skip eval | Valid: time=  1.4s loss=0.413, TAw acc= 89.5% | lr=9.0e-03
| Epoch  20, time= 13.4s | Train: skip eval | Valid: time=  1.4s loss=0.392, TAw acc= 89.5% | lr=8.8e-03
| Epoch  21, time= 13.2s | Train: skip eval | Valid: time=  1.3s loss=0.368, TAw acc= 90.2% | lr=8.7e-03
| Epoch  22, time= 17.6s | Train: skip eval | Valid: time=  1.3s loss=0.421, TAw acc= 90.8% | lr=8.6e-03
| Epoch  23, time= 12.7s | Train: skip eval | Valid: time=  1.3s loss=0.428, TAw acc= 88.2% | lr=8.5e-03
| Epoch  24, time= 13.5s | Train: skip eval | Valid: time=  1.3s loss=0.359, TAw acc= 90.8% | lr=8.4e-03
| Epoch  25, time= 13.0s | Train: skip eval | Valid: time=  1.4s loss=0.468, TAw acc= 87.5% | lr=8.2e-03
| Epoch  26, time= 14.1s | Train: skip eval | Valid: time=  1.4s loss=0.384, TAw acc= 90.0% | lr=8.1e-03
| Epoch  27, time= 16.5s | Train: skip eval | Valid: time=  1.7s loss=0.355, TAw acc= 89.5% | lr=8.0e-03
| Epoch  28, time= 14.2s | Train: skip eval | Valid: time=  1.3s loss=0.381, TAw acc= 89.5% | lr=7.8e-03
| Epoch  29, time= 13.2s | Train: skip eval | Valid: time=  1.3s loss=0.398, TAw acc= 89.2% | lr=7.7e-03
| Epoch  30, time= 16.5s | Train: skip eval | Valid: time=  1.3s loss=0.413, TAw acc= 90.2% | lr=7.5e-03
| Epoch  31, time= 15.0s | Train: skip eval | Valid: time=  1.3s loss=0.389, TAw acc= 90.8% | lr=7.4e-03
| Epoch  32, time= 13.3s | Train: skip eval | Valid: time=  1.8s loss=0.418, TAw acc= 88.8% | lr=7.2e-03
| Epoch  33, time= 16.3s | Train: skip eval | Valid: time=  1.3s loss=0.386, TAw acc= 91.2% | lr=7.1e-03
| Epoch  34, time= 14.2s | Train: skip eval | Valid: time=  1.4s loss=0.370, TAw acc= 91.2% | lr=6.9e-03
| Epoch  35, time= 16.8s | Train: skip eval | Valid: time=  1.9s loss=0.391, TAw acc= 90.0% | lr=6.7e-03
| Epoch  36, time= 14.8s | Train: skip eval | Valid: time=  1.4s loss=0.405, TAw acc= 89.0% | lr=6.6e-03
| Epoch  37, time= 15.5s | Train: skip eval | Valid: time=  1.3s loss=0.385, TAw acc= 88.8% | lr=6.4e-03
| Epoch  38, time= 13.2s | Train: skip eval | Valid: time=  1.3s loss=0.461, TAw acc= 87.5% | lr=6.2e-03
| Epoch  39, time= 12.8s | Train: skip eval | Valid: time=  1.3s loss=0.415, TAw acc= 89.5% | lr=6.1e-03
| Epoch  40, time= 12.8s | Train: skip eval | Valid: time=  1.3s loss=0.400, TAw acc= 90.0% | lr=5.9e-03
| Epoch  41, time= 15.5s | Train: skip eval | Valid: time=  1.4s loss=0.395, TAw acc= 90.8% | lr=5.7e-03
| Epoch  42, time= 14.1s | Train: skip eval | Valid: time=  1.5s loss=0.388, TAw acc= 90.0% | lr=5.6e-03
| Epoch  43, time= 14.3s | Train: skip eval | Valid: time=  1.5s loss=0.379, TAw acc= 90.0% | lr=5.4e-03
| Epoch  44, time= 13.0s | Train: skip eval | Valid: time=  1.7s loss=0.450, TAw acc= 88.8% | lr=5.2e-03
| Epoch  45, time= 14.0s | Train: skip eval | Valid: time=  1.4s loss=0.369, TAw acc= 90.8% | lr=5.1e-03
| Epoch  46, time= 13.1s | Train: skip eval | Valid: time=  1.9s loss=0.378, TAw acc= 90.0% | lr=4.9e-03
| Epoch  47, time= 14.7s | Train: skip eval | Valid: time=  1.4s loss=0.396, TAw acc= 89.8% | lr=4.7e-03
| Epoch  48, time= 17.2s | Train: skip eval | Valid: time=  1.4s loss=0.394, TAw acc= 90.2% | lr=4.5e-03
| Epoch  49, time= 15.6s | Train: skip eval | Valid: time=  1.3s loss=0.396, TAw acc= 89.8% | lr=4.4e-03
| Epoch  50, time= 15.7s | Train: skip eval | Valid: time=  1.9s loss=0.378, TAw acc= 90.2% | lr=4.2e-03
| Epoch  51, time= 15.1s | Train: skip eval | Valid: time=  1.4s loss=0.379, TAw acc= 91.0% | lr=4.0e-03
| Epoch  52, time= 12.9s | Train: skip eval | Valid: time=  1.4s loss=0.386, TAw acc= 90.5% | lr=3.9e-03
| Epoch  53, time= 13.3s | Train: skip eval | Valid: time=  1.9s loss=0.395, TAw acc= 90.2% | lr=3.7e-03
| Epoch  54, time= 16.5s | Train: skip eval | Valid: time=  1.4s loss=0.392, TAw acc= 90.5% | lr=3.5e-03
| Epoch  55, time= 14.3s | Train: skip eval | Valid: time=  1.4s loss=0.391, TAw acc= 91.0% | lr=3.4e-03
| Epoch  56, time= 14.2s | Train: skip eval | Valid: time=  1.4s loss=0.371, TAw acc= 90.8% | lr=3.2e-03
| Epoch  57, time= 13.5s | Train: skip eval | Valid: time=  1.5s loss=0.376, TAw acc= 90.5% | lr=3.0e-03
| Epoch  58, time= 14.0s | Train: skip eval | Valid: time=  1.4s loss=0.380, TAw acc= 90.5% | lr=2.9e-03
| Epoch  59, time= 13.3s | Train: skip eval | Valid: time=  1.9s loss=0.386, TAw acc= 90.2% | lr=2.7e-03
| Epoch  60, time= 16.8s | Train: skip eval | Valid: time=  1.8s loss=0.371, TAw acc= 91.5% | lr=2.6e-03
| Epoch  61, time= 17.6s | Train: skip eval | Valid: time=  1.4s loss=0.377, TAw acc= 90.8% | lr=2.4e-03
| Epoch  62, time= 12.7s | Train: skip eval | Valid: time=  1.4s loss=0.357, TAw acc= 90.2% | lr=2.3e-03
| Epoch  63, time= 14.7s | Train: skip eval | Valid: time=  1.7s loss=0.364, TAw acc= 90.5% | lr=2.1e-03
| Epoch  64, time= 13.7s | Train: skip eval | Valid: time=  1.4s loss=0.359, TAw acc= 91.0% | lr=2.0e-03
| Epoch  65, time= 14.0s | Train: skip eval | Valid: time=  1.4s loss=0.363, TAw acc= 90.2% | lr=1.9e-03
| Epoch  66, time= 15.3s | Train: skip eval | Valid: time=  1.3s loss=0.365, TAw acc= 90.2% | lr=1.7e-03
| Epoch  67, time= 15.6s | Train: skip eval | Valid: time=  1.4s loss=0.360, TAw acc= 91.2% | lr=1.6e-03
| Epoch  68, time= 16.2s | Train: skip eval | Valid: time=  1.4s loss=0.359, TAw acc= 92.0% | lr=1.5e-03
| Epoch  69, time= 13.9s | Train: skip eval | Valid: time=  1.4s loss=0.357, TAw acc= 91.2% | lr=1.4e-03
| Epoch  70, time= 15.0s | Train: skip eval | Valid: time=  1.7s loss=0.363, TAw acc= 91.2% | lr=1.3e-03
| Epoch  71, time= 16.7s | Train: skip eval | Valid: time=  1.7s loss=0.362, TAw acc= 91.8% | lr=1.1e-03
| Epoch  72, time= 12.7s | Train: skip eval | Valid: time=  1.8s loss=0.367, TAw acc= 91.8% | lr=1.0e-03
| Epoch  73, time= 13.0s | Train: skip eval | Valid: time=  1.4s loss=0.368, TAw acc= 91.8% | lr=9.5e-04
| Epoch  74, time= 13.9s | Train: skip eval | Valid: time=  1.4s loss=0.374, TAw acc= 91.5% | lr=8.5e-04
| Epoch  75, time= 13.0s | Train: skip eval | Valid: time=  1.5s loss=0.373, TAw acc= 91.5% | lr=7.6e-04
| Epoch  76, time= 13.4s | Train: skip eval | Valid: time=  1.4s loss=0.371, TAw acc= 91.5% | lr=6.8e-04
| Epoch  77, time= 17.7s | Train: skip eval | Valid: time=  1.4s loss=0.366, TAw acc= 91.8% | lr=6.0e-04
| Epoch  78, time= 13.1s | Train: skip eval | Valid: time=  1.8s loss=0.365, TAw acc= 91.2% | lr=5.3e-04
| Epoch  79, time= 15.9s | Train: skip eval | Valid: time=  1.4s loss=0.370, TAw acc= 91.8% | lr=4.6e-04
| Epoch  80, time= 15.1s | Train: skip eval | Valid: time=  1.4s loss=0.368, TAw acc= 91.8% | lr=4.0e-04
| Epoch  81, time= 13.2s | Train: skip eval | Valid: time=  1.4s loss=0.368, TAw acc= 91.5% | lr=3.4e-04
| Epoch  82, time= 14.8s | Train: skip eval | Valid: time=  1.9s loss=0.370, TAw acc= 91.2% | lr=2.9e-04
| Epoch  83, time= 13.4s | Train: skip eval | Valid: time=  1.7s loss=0.372, TAw acc= 91.2% | lr=2.5e-04
| Epoch  84, time= 12.9s | Train: skip eval | Valid: time=  1.4s loss=0.371, TAw acc= 91.2% | lr=2.1e-04
| Epoch  85, time= 16.1s | Train: skip eval | Valid: time=  1.4s loss=0.370, TAw acc= 91.2% | lr=1.8e-04
| Epoch  86, time= 14.8s | Train: skip eval | Valid: time=  1.8s loss=0.371, TAw acc= 91.2% | lr=1.5e-04
| Epoch  87, time= 14.1s | Train: skip eval | Valid: time=  1.9s loss=0.371, TAw acc= 91.5% | lr=1.3e-04
| Epoch  88, time= 15.5s | Train: skip eval | Valid: time=  1.7s loss=0.370, TAw acc= 91.0% | lr=1.1e-04
| Epoch  89, time= 13.5s | Train: skip eval | Valid: time=  1.7s loss=0.370, TAw acc= 91.0% | lr=1.0e-04
| Epoch  90, time= 13.8s | Train: skip eval | Valid: time=  1.9s loss=0.371, TAw acc= 91.0% | lr=1.0e-04
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=0.639 | TAw acc= 78.6%, forg= 13.3% | TAg acc= 16.5%, forg= 75.4% <<<
>>> Test on task  1 : loss=0.642 | TAw acc= 79.1%, forg= 10.9% | TAg acc= 19.8%, forg= 62.1% <<<
>>> Test on task  2 : loss=0.511 | TAw acc= 82.1%, forg= 10.2% | TAg acc= 13.0%, forg= 72.9% <<<
>>> Test on task  3 : loss=0.634 | TAw acc= 78.8%, forg=  9.0% | TAg acc= 14.7%, forg= 57.3% <<<
>>> Test on task  4 : loss=0.601 | TAw acc= 82.1%, forg=  8.3% | TAg acc= 43.8%, forg= 41.0% <<<
>>> Test on task  5 : loss=0.518 | TAw acc= 84.1%, forg=  4.9% | TAg acc= 59.6%, forg= 22.8% <<<
>>> Test on task  6 : loss=0.377 | TAw acc= 88.4%, forg=  3.6% | TAg acc= 70.6%, forg= 14.3% <<<
>>> Test on task  7 : loss=0.366 | TAw acc= 87.4%, forg=  3.4% | TAg acc= 48.1%, forg= 21.8% <<<
>>> Test on task  8 : loss=0.320 | TAw acc= 90.5%, forg=  0.0% | TAg acc= 80.8%, forg=  0.0% <<<
Save at ./results/./results/vit_small_patch16_224.augreg_in1k/inat200/finetuning/10
************************************************************************************************************
TAw Acc
	 91.9%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 	Avg.: 91.9% 
	 88.6%  90.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 	Avg.: 89.3% 
	 85.2%  87.3%  92.3%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 	Avg.: 88.3% 
	 83.2%  86.7%  90.3%  87.8%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 	Avg.: 87.0% 
	 83.6%  84.8%  88.2%  83.5%  90.4%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 	Avg.: 86.1% 
	 81.5%  82.7%  84.1%  79.7%  86.4%  89.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 	Avg.: 83.9% 
	 82.6%  81.9%  83.8%  79.7%  82.3%  85.6%  92.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 	Avg.: 84.0% 
