START_TASK=2 STOP_TASK=3 START_EPOCH=0 STOP_EPOCH=90
============================================================================================================
Arguments =
	all_outputs: False
	approach: joint
	batch_size: 64
	classes_first_task: None
	clipping: 10000
	crop: 224
	data_path: ../data/inat200
	dataset: inat200
	eval_on_train: False
	experiment_path: None
	fix_bn: False
	freeze_backbone: False
	gpu: 0
	gpus: [0]
	increment: 10
	last_layer_analysis: False
	log: ['disk']
	lr: 0.01
	lr_factor: None
	lr_min: 0.0001
	lr_patience: None
	lr_scheduler: cosine
	lr_warmup_epochs: 0
	momentum: 0.0
	multi_softmax: False
	nepochs: 90
	network: resnet50.a1_in1k
	no_cudnn_deterministic: False
	normalize: in1k
	num_workers: 2
	optimizer_name: sgd
	pin_memory: False
	pretrained: True
	resize: 224
	results_path: ./results
	save_models: True
	seed: 0
	start_at_task: 2
	start_epoch: 0
	stop_at_task: 3
	stop_epoch: 90
	use_valid_only: False
	warmup_lr_factor: 1.0
	warmup_nepochs: 0
	weight_decay: 0.0
============================================================================================================
Approach arguments =
============================================================================================================
Exemplars arguments =
============================================================================================================
WARNING: ./results/resnet50.a1_in1k/inat200/joint/10 already exists!
Loaded acc_taw from: ./results/resnet50.a1_in1k/inat200/joint/10/acc_taw-1.txt
Loaded acc_tag from: ./results/resnet50.a1_in1k/inat200/joint/10/acc_tag-1.txt
Loaded forg_taw from: ./results/resnet50.a1_in1k/inat200/joint/10/forg_taw-1.txt
Loaded forg_tag from: ./results/resnet50.a1_in1k/inat200/joint/10/forg_tag-1.txt
[joint] Loaded accumulated datasets up to task 1 from ./results/resnet50.a1_in1k/inat200/joint/10/joint_progress
************************************************************************************************************
Task  2  [epochs 0-90]
************************************************************************************************************
[params] total:23,569,502  trainable:23,569,502  tensors:165  trainable_tensors:165
| Epoch   1, time= 41.6s | Train: skip eval | Valid: time=  4.0s loss=1.642, TAw acc= 78.3% | * lr=1.0e-02
| Epoch   2, time= 40.4s | Train: skip eval | Valid: time=  5.2s loss=1.436, TAw acc= 80.1% | * lr=1.0e-02
| Epoch   3, time= 41.0s | Train: skip eval | Valid: time=  3.7s loss=1.315, TAw acc= 81.3% | * lr=1.0e-02
| Epoch   4, time= 43.5s | Train: skip eval | Valid: time=  3.7s loss=1.184, TAw acc= 83.1% | * lr=1.0e-02
| Epoch   5, time= 39.3s | Train: skip eval | Valid: time=  3.6s loss=1.140, TAw acc= 82.9% | * lr=9.9e-03
| Epoch   6, time= 40.5s | Train: skip eval | Valid: time=  4.0s loss=1.092, TAw acc= 84.1% | * lr=9.9e-03
| Epoch   7, time= 38.1s | Train: skip eval | Valid: time=  3.7s loss=1.040, TAw acc= 83.8% | * lr=9.9e-03
| Epoch   8, time= 42.0s | Train: skip eval | Valid: time=  3.7s loss=1.028, TAw acc= 83.6% | * lr=9.8e-03
| Epoch   9, time= 37.5s | Train: skip eval | Valid: time=  4.3s loss=0.992, TAw acc= 84.3% | * lr=9.8e-03
| Epoch  10, time= 40.0s | Train: skip eval | Valid: time=  3.7s loss=0.961, TAw acc= 85.8% | * lr=9.7e-03
| Epoch  11, time= 45.4s | Train: skip eval | Valid: time=  4.5s loss=0.946, TAw acc= 84.8% | * lr=9.6e-03
| Epoch  12, time= 45.5s | Train: skip eval | Valid: time=  3.6s loss=0.925, TAw acc= 86.1% | * lr=9.6e-03
| Epoch  13, time= 37.8s | Train: skip eval | Valid: time=  3.7s loss=0.904, TAw acc= 85.8% | * lr=9.5e-03
| Epoch  14, time= 38.7s | Train: skip eval | Valid: time=  4.4s loss=0.897, TAw acc= 86.3% | * lr=9.4e-03
| Epoch  15, time= 39.9s | Train: skip eval | Valid: time=  3.7s loss=0.895, TAw acc= 86.4% | * lr=9.3e-03
| Epoch  16, time= 39.2s | Train: skip eval | Valid: time=  3.9s loss=0.888, TAw acc= 85.6% | * lr=9.2e-03
| Epoch  17, time= 46.7s | Train: skip eval | Valid: time=  3.7s loss=0.871, TAw acc= 87.0% | * lr=9.2e-03
| Epoch  18, time= 43.3s | Train: skip eval | Valid: time=  3.6s loss=0.879, TAw acc= 86.8% | lr=9.1e-03
| Epoch  19, time= 44.2s | Train: skip eval | Valid: time=  5.1s loss=0.842, TAw acc= 86.8% | * lr=9.0e-03
| Epoch  20, time= 39.8s | Train: skip eval | Valid: time=  3.7s loss=0.842, TAw acc= 87.2% | lr=8.8e-03
| Epoch  21, time= 41.8s | Train: skip eval | Valid: time=  5.1s loss=0.856, TAw acc= 86.9% | lr=8.7e-03
| Epoch  22, time= 38.9s | Train: skip eval | Valid: time=  3.6s loss=0.835, TAw acc= 86.8% | * lr=8.6e-03
| Epoch  23, time= 41.0s | Train: skip eval | Valid: time=  3.6s loss=0.821, TAw acc= 87.6% | * lr=8.5e-03
| Epoch  24, time= 39.7s | Train: skip eval | Valid: time=  3.7s loss=0.828, TAw acc= 87.5% | lr=8.4e-03
| Epoch  25, time= 39.8s | Train: skip eval | Valid: time=  3.6s loss=0.824, TAw acc= 87.3% | lr=8.2e-03
| Epoch  26, time= 40.0s | Train: skip eval | Valid: time=  4.2s loss=0.823, TAw acc= 86.9% | lr=8.1e-03
| Epoch  27, time= 39.8s | Train: skip eval | Valid: time=  5.0s loss=0.818, TAw acc= 87.3% | * lr=8.0e-03
| Epoch  28, time= 42.0s | Train: skip eval | Valid: time=  5.0s loss=0.802, TAw acc= 88.2% | * lr=7.8e-03
| Epoch  29, time= 42.4s | Train: skip eval | Valid: time=  3.6s loss=0.809, TAw acc= 87.6% | lr=7.7e-03
| Epoch  30, time= 44.4s | Train: skip eval | Valid: time=  3.7s loss=0.810, TAw acc= 87.0% | lr=7.5e-03
| Epoch  31, time= 40.5s | Train: skip eval | Valid: time=  4.1s loss=0.793, TAw acc= 87.3% | * lr=7.4e-03
| Epoch  32, time= 39.9s | Train: skip eval | Valid: time=  3.6s loss=0.793, TAw acc= 88.1% | lr=7.2e-03
| Epoch  33, time= 40.6s | Train: skip eval | Valid: time=  3.7s loss=0.805, TAw acc= 87.9% | lr=7.1e-03
| Epoch  34, time= 37.7s | Train: skip eval | Valid: time=  4.3s loss=0.788, TAw acc= 88.2% | * lr=6.9e-03
| Epoch  35, time= 39.2s | Train: skip eval | Valid: time=  3.6s loss=0.779, TAw acc= 87.8% | * lr=6.7e-03
| Epoch  36, time= 40.6s | Train: skip eval | Valid: time=  3.6s loss=0.774, TAw acc= 88.2% | * lr=6.6e-03
| Epoch  37, time= 42.5s | Train: skip eval | Valid: time=  3.6s loss=0.762, TAw acc= 88.2% | * lr=6.4e-03
| Epoch  38, time= 37.9s | Train: skip eval | Valid: time=  5.1s loss=0.773, TAw acc= 88.3% | lr=6.2e-03
| Epoch  39, time= 43.9s | Train: skip eval | Valid: time=  4.9s loss=0.779, TAw acc= 87.8% | lr=6.1e-03
| Epoch  40, time= 41.9s | Train: skip eval | Valid: time=  4.3s loss=0.767, TAw acc= 88.2% | lr=5.9e-03
| Epoch  41, time= 37.7s | Train: skip eval | Valid: time=  3.6s loss=0.780, TAw acc= 88.6% | lr=5.7e-03
| Epoch  42, time= 39.9s | Train: skip eval | Valid: time=  3.7s loss=0.773, TAw acc= 88.2% | lr=5.6e-03
| Epoch  43, time= 39.6s | Train: skip eval | Valid: time=  3.7s loss=0.753, TAw acc= 88.3% | * lr=5.4e-03
| Epoch  44, time= 45.0s | Train: skip eval | Valid: time=  5.0s loss=0.756, TAw acc= 88.2% | lr=5.2e-03
| Epoch  45, time= 42.2s | Train: skip eval | Valid: time=  3.6s loss=0.765, TAw acc= 88.2% | lr=5.1e-03
| Epoch  46, time= 39.1s | Train: skip eval | Valid: time=  3.7s loss=0.752, TAw acc= 88.3% | * lr=4.9e-03
| Epoch  47, time= 37.5s | Train: skip eval | Valid: time=  3.6s loss=0.745, TAw acc= 88.7% | * lr=4.7e-03
| Epoch  48, time= 43.0s | Train: skip eval | Valid: time=  3.8s loss=0.758, TAw acc= 88.6% | lr=4.5e-03
| Epoch  49, time= 43.1s | Train: skip eval | Valid: time=  4.6s loss=0.748, TAw acc= 88.8% | lr=4.4e-03
| Epoch  50, time= 38.7s | Train: skip eval | Valid: time=  3.6s loss=0.749, TAw acc= 88.8% | lr=4.2e-03
| Epoch  51, time= 43.6s | Train: skip eval | Valid: time=  3.7s loss=0.744, TAw acc= 88.8% | * lr=4.0e-03
| Epoch  52, time= 38.4s | Train: skip eval | Valid: time=  3.6s loss=0.739, TAw acc= 88.8% | * lr=3.9e-03
| Epoch  53, time= 38.4s | Train: skip eval | Valid: time=  3.7s loss=0.746, TAw acc= 88.3% | lr=3.7e-03
| Epoch  54, time= 42.1s | Train: skip eval | Valid: time=  3.7s loss=0.736, TAw acc= 88.8% | * lr=3.5e-03
| Epoch  55, time= 39.1s | Train: skip eval | Valid: time=  3.7s loss=0.731, TAw acc= 88.7% | * lr=3.4e-03
