START_TASK=19 STOP_TASK=20
============================================================================================================
Arguments =
	approach: lucir
	batch_size: 64
	classes_first_task: None
	clipping: 10000
	crop: 224
	data_path: ../data/inat200
	dataset: inat200
	eval_on_train: False
	experiment_path: None
	fix_bn: False
	freeze_backbone: False
	gpu: 0
	gpus: [0]
	increment: 10
	last_layer_analysis: False
	log: ['disk']
	lr: 0.01
	lr_factor: None
	lr_min: 0.0001
	lr_patience: None
	lr_scheduler: cosine
	lr_warmup_epochs: 0
	momentum: 0.0
	multi_softmax: False
	nepochs: 90
	network: resnet50.a1_in1k
	no_cudnn_deterministic: False
	normalize: in1k
	num_workers: 2
	optimizer_name: sgd
	pin_memory: False
	pretrained: True
	resize: 224
	results_path: ./results
	save_models: True
	seed: 0
	start_at_task: 19
	start_epoch: 0
	stop_at_task: 20
	stop_epoch: 0
	use_valid_only: False
	warmup_lr_factor: 1.0
	warmup_nepochs: 0
	weight_decay: 0.0
============================================================================================================
Approach arguments =
	K: 2
	dist: 0.5
	lamb: 5.0
	lamb_mr: 1.0
============================================================================================================
Exemplars arguments =
	exemplar_selection: random
	num_exemplars: 4000
============================================================================================================
WARNING: ./results/resnet50.a1_in1k/inat200/lucir/10 already exists!
Loaded acc_taw from: ./results/resnet50.a1_in1k/inat200/lucir/10/acc_taw-18.txt
Loaded acc_tag from: ./results/resnet50.a1_in1k/inat200/lucir/10/acc_tag-18.txt
Loaded forg_taw from: ./results/resnet50.a1_in1k/inat200/lucir/10/forg_taw-18.txt
Loaded forg_tag from: ./results/resnet50.a1_in1k/inat200/lucir/10/forg_tag-18.txt
Restored CosineLinear heads from ./results/resnet50.a1_in1k/inat200/lucir/10/task18_cosine_heads.pth
Loaded 4180 exemplars from ./results/resnet50.a1_in1k/inat200/lucir/10/task18_exemplars.pth
************************************************************************************************************
Task 19  [epochs 0-90]
************************************************************************************************************
[params] total:23,917,633  trainable:23,528,513  tensors:180  trainable_tensors:161
| Epoch   1, time= 31.2s | Train: skip eval | Valid: time=  2.3s loss=1.782, TAw acc= 84.8% | * lr=1.0e-02
| Epoch   2, time= 29.8s | Train: skip eval | Valid: time=  2.1s loss=1.457, TAw acc= 83.5% | * lr=1.0e-02
| Epoch   3, time= 29.4s | Train: skip eval | Valid: time=  2.1s loss=1.335, TAw acc= 85.8% | * lr=1.0e-02
| Epoch   4, time= 26.8s | Train: skip eval | Valid: time=  1.9s loss=1.484, TAw acc= 85.0% | lr=1.0e-02
| Epoch   5, time= 28.4s | Train: skip eval | Valid: time=  1.9s loss=1.256, TAw acc= 86.2% | * lr=9.9e-03
| Epoch   6, time= 33.3s | Train: skip eval | Valid: time=  1.9s loss=1.353, TAw acc= 85.5% | lr=9.9e-03
| Epoch   7, time= 28.7s | Train: skip eval | Valid: time=  1.9s loss=1.281, TAw acc= 86.8% | lr=9.9e-03
| Epoch   8, time= 31.0s | Train: skip eval | Valid: time=  2.4s loss=1.229, TAw acc= 85.8% | * lr=9.8e-03
| Epoch   9, time= 28.8s | Train: skip eval | Valid: time=  2.1s loss=1.398, TAw acc= 86.2% | lr=9.8e-03
| Epoch  10, time= 31.8s | Train: skip eval | Valid: time=  2.1s loss=1.241, TAw acc= 87.0% | lr=9.7e-03
| Epoch  11, time= 34.9s | Train: skip eval | Valid: time=  2.5s loss=1.845, TAw acc= 85.8% | lr=9.6e-03
| Epoch  12, time= 27.4s | Train: skip eval | Valid: time=  1.9s loss=1.254, TAw acc= 86.5% | lr=9.6e-03
| Epoch  13, time= 29.9s | Train: skip eval | Valid: time=  2.5s loss=1.305, TAw acc= 87.0% | lr=9.5e-03
| Epoch  14, time= 26.6s | Train: skip eval | Valid: time=  2.0s loss=1.242, TAw acc= 86.0% | lr=9.4e-03
| Epoch  15, time= 29.4s | Train: skip eval | Valid: time=  2.3s loss=1.263, TAw acc= 86.8% | lr=9.3e-03
| Epoch  16, time= 29.4s | Train: skip eval | Valid: time=  2.1s loss=1.297, TAw acc= 87.2% | lr=9.2e-03
| Epoch  17, time= 30.0s | Train: skip eval | Valid: time=  2.0s loss=1.169, TAw acc= 87.5% | * lr=9.2e-03
| Epoch  18, time= 27.8s | Train: skip eval | Valid: time=  2.0s loss=1.290, TAw acc= 86.8% | lr=9.1e-03
| Epoch  19, time= 29.0s | Train: skip eval | Valid: time=  2.0s loss=1.483, TAw acc= 86.5% | lr=9.0e-03
| Epoch  20, time= 28.3s | Train: skip eval | Valid: time=  2.1s loss=1.180, TAw acc= 87.2% | lr=8.8e-03
| Epoch  21, time= 33.8s | Train: skip eval | Valid: time=  2.0s loss=1.341, TAw acc= 86.5% | lr=8.7e-03
| Epoch  22, time= 27.7s | Train: skip eval | Valid: time=  2.0s loss=1.167, TAw acc= 86.5% | * lr=8.6e-03
| Epoch  23, time= 28.7s | Train: skip eval | Valid: time=  2.0s loss=1.265, TAw acc= 86.0% | lr=8.5e-03
| Epoch  24, time= 27.8s | Train: skip eval | Valid: time=  2.0s loss=1.154, TAw acc= 87.0% | * lr=8.4e-03
| Epoch  25, time= 31.7s | Train: skip eval | Valid: time=  2.5s loss=1.244, TAw acc= 86.8% | lr=8.2e-03
| Epoch  26, time= 28.9s | Train: skip eval | Valid: time=  2.0s loss=1.187, TAw acc= 86.8% | lr=8.1e-03
| Epoch  27, time= 29.6s | Train: skip eval | Valid: time=  2.3s loss=1.253, TAw acc= 86.5% | lr=8.0e-03
| Epoch  28, time= 28.4s | Train: skip eval | Valid: time=  1.9s loss=1.213, TAw acc= 86.5% | lr=7.8e-03
| Epoch  29, time= 27.9s | Train: skip eval | Valid: time=  2.3s loss=1.182, TAw acc= 86.5% | lr=7.7e-03
| Epoch  30, time= 30.0s | Train: skip eval | Valid: time=  1.9s loss=1.187, TAw acc= 86.8% | lr=7.5e-03
| Epoch  31, time= 28.8s | Train: skip eval | Valid: time=  2.0s loss=1.137, TAw acc= 86.5% | * lr=7.4e-03
| Epoch  32, time= 28.5s | Train: skip eval | Valid: time=  2.0s loss=1.143, TAw acc= 87.2% | lr=7.2e-03
| Epoch  33, time= 35.4s | Train: skip eval | Valid: time=  2.1s loss=1.169, TAw acc= 87.2% | lr=7.1e-03
| Epoch  34, time= 28.8s | Train: skip eval | Valid: time=  1.9s loss=1.161, TAw acc= 87.0% | lr=6.9e-03
