START_TASK=12 STOP_TASK=13
============================================================================================================
Arguments =
	approach: icarl
	batch_size: 64
	classes_first_task: None
	clipping: 10000
	crop: 224
	data_path: ../data/inat200
	dataset: inat200
	eval_on_train: False
	experiment_path: None
	fix_bn: False
	freeze_backbone: False
	gpu: 0
	gpus: [0]
	increment: 10
	last_layer_analysis: True
	log: ['disk']
	lr: 0.01
	lr_factor: None
	lr_min: 0.0001
	lr_patience: None
	lr_scheduler: cosine
	lr_warmup_epochs: 0
	momentum: 0.0
	multi_softmax: False
	nepochs: 90
	network: vit_base_patch16_224.orig_in21k
	no_cudnn_deterministic: False
	normalize: in21k
	num_workers: 2
	optimizer_name: sgd
	pin_memory: False
	pretrained: True
	resize: 224
	results_path: ./results
	save_models: True
	seed: 0
	start_at_task: 12
	start_epoch: 0
	stop_at_task: 13
	stop_epoch: 0
	use_valid_only: False
	warmup_lr_factor: 1.0
	warmup_nepochs: 0
	weight_decay: 0.0
============================================================================================================
Approach arguments =
	lamb: 1.0
============================================================================================================
Exemplars arguments =
	exemplar_selection: random
	num_exemplars: 4000
============================================================================================================
WARNING: ./results/vit_base_patch16_224.orig_in21k/inat200/icarl/10 already exists!
Loaded acc_taw from: ./results/vit_base_patch16_224.orig_in21k/inat200/icarl/10/acc_taw-11.txt
Loaded acc_tag from: ./results/vit_base_patch16_224.orig_in21k/inat200/icarl/10/acc_tag-11.txt
Loaded forg_taw from: ./results/vit_base_patch16_224.orig_in21k/inat200/icarl/10/forg_taw-11.txt
Loaded forg_tag from: ./results/vit_base_patch16_224.orig_in21k/inat200/icarl/10/forg_tag-11.txt
Loaded 4080 exemplars from ./results/vit_base_patch16_224.orig_in21k/inat200/icarl/10/task11_exemplars.pth
Loaded 120 exemplar means from ./results/vit_base_patch16_224.orig_in21k/inat200/icarl/10/task11_exemplar_means.pth
************************************************************************************************************
Task 12  [epochs 0-90]
************************************************************************************************************
[params] total:85,898,626  trainable:85,898,626  tensors:176  trainable_tensors:176
| Epoch   1, time= 75.0s | Train: skip eval | Valid: time=  2.7s loss=19.457, TAw acc= 87.2% | * lr=1.0e-02
| Epoch   2, time= 75.3s | Train: skip eval | Valid: time=  2.7s loss=18.992, TAw acc= 88.5% | * lr=1.0e-02
| Epoch   3, time= 76.3s | Train: skip eval | Valid: time=  2.7s loss=18.808, TAw acc= 90.5% | * lr=1.0e-02
| Epoch   4, time= 77.3s | Train: skip eval | Valid: time=  2.9s loss=18.773, TAw acc= 90.8% | * lr=1.0e-02
| Epoch   5, time= 77.6s | Train: skip eval | Valid: time=  2.7s loss=18.786, TAw acc= 91.5% | lr=9.9e-03
| Epoch   6, time= 78.0s | Train: skip eval | Valid: time=  2.7s loss=18.815, TAw acc= 91.5% | lr=9.9e-03
| Epoch   7, time= 77.5s | Train: skip eval | Valid: time=  2.7s loss=18.687, TAw acc= 91.2% | * lr=9.9e-03
| Epoch   8, time= 77.9s | Train: skip eval | Valid: time=  2.7s loss=18.738, TAw acc= 93.0% | lr=9.8e-03
| Epoch   9, time= 78.0s | Train: skip eval | Valid: time=  2.8s loss=18.690, TAw acc= 92.2% | lr=9.8e-03
| Epoch  10, time= 77.8s | Train: skip eval | Valid: time=  2.8s loss=18.664, TAw acc= 93.2% | * lr=9.7e-03
| Epoch  11, time= 78.4s | Train: skip eval | Valid: time=  2.7s loss=18.667, TAw acc= 93.0% | lr=9.6e-03
| Epoch  12, time= 77.8s | Train: skip eval | Valid: time=  2.7s loss=18.667, TAw acc= 92.8% | lr=9.6e-03
| Epoch  13, time= 78.1s | Train: skip eval | Valid: time=  2.8s loss=18.653, TAw acc= 93.2% | * lr=9.5e-03
| Epoch  14, time= 78.2s | Train: skip eval | Valid: time=  2.7s loss=18.643, TAw acc= 93.2% | * lr=9.4e-03
| Epoch  15, time= 78.4s | Train: skip eval | Valid: time=  2.9s loss=18.668, TAw acc= 93.0% | lr=9.3e-03
| Epoch  16, time= 78.0s | Train: skip eval | Valid: time=  2.7s loss=18.638, TAw acc= 93.5% | * lr=9.2e-03
| Epoch  17, time= 78.1s | Train: skip eval | Valid: time=  2.7s loss=18.630, TAw acc= 94.0% | * lr=9.2e-03
| Epoch  18, time= 78.4s | Train: skip eval | Valid: time=  2.7s loss=18.639, TAw acc= 93.0% | lr=9.1e-03
| Epoch  19, time= 77.8s | Train: skip eval | Valid: time=  2.9s loss=18.637, TAw acc= 93.5% | lr=9.0e-03
| Epoch  20, time= 77.4s | Train: skip eval | Valid: time=  2.7s loss=18.622, TAw acc= 94.0% | * lr=8.8e-03
| Epoch  21, time= 77.5s | Train: skip eval | Valid: time=  2.7s loss=18.644, TAw acc= 94.2% | lr=8.7e-03
| Epoch  22, time= 78.0s | Train: skip eval | Valid: time=  2.7s loss=18.617, TAw acc= 93.5% | * lr=8.6e-03
| Epoch  23, time= 77.8s | Train: skip eval | Valid: time=  2.7s loss=18.618, TAw acc= 94.2% | lr=8.5e-03
| Epoch  24, time= 78.1s | Train: skip eval | Valid: time=  2.7s loss=18.611, TAw acc= 93.8% | * lr=8.4e-03
| Epoch  25, time= 77.7s | Train: skip eval | Valid: time=  2.7s loss=18.605, TAw acc= 93.2% | * lr=8.2e-03
| Epoch  26, time= 77.5s | Train: skip eval | Valid: time=  2.7s loss=18.612, TAw acc= 93.2% | lr=8.1e-03
| Epoch  27, time= 77.1s | Train: skip eval | Valid: time=  2.7s loss=18.614, TAw acc= 93.2% | lr=8.0e-03
| Epoch  28, time= 77.9s | Train: skip eval | Valid: time=  2.9s loss=18.607, TAw acc= 94.5% | lr=7.8e-03
| Epoch  29, time= 77.7s | Train: skip eval | Valid: time=  2.7s loss=18.617, TAw acc= 93.0% | lr=7.7e-03
| Epoch  30, time= 77.8s | Train: skip eval | Valid: time=  2.7s loss=18.606, TAw acc= 93.8% | lr=7.5e-03
| Epoch  31, time= 78.1s | Train: skip eval | Valid: time=  2.7s loss=18.605, TAw acc= 93.8% | * lr=7.4e-03
| Epoch  32, time= 77.7s | Train: skip eval | Valid: time=  2.7s loss=18.602, TAw acc= 94.2% | * lr=7.2e-03
| Epoch  33, time= 78.6s | Train: skip eval | Valid: time=  2.7s loss=18.603, TAw acc= 94.0% | lr=7.1e-03
| Epoch  34, time= 77.9s | Train: skip eval | Valid: time=  2.7s loss=18.601, TAw acc= 93.8% | * lr=6.9e-03
| Epoch  35, time= 77.7s | Train: skip eval | Valid: time=  2.7s loss=18.600, TAw acc= 94.2% | * lr=6.7e-03
| Epoch  36, time= 77.5s | Train: skip eval | Valid: time=  2.7s loss=18.605, TAw acc= 93.8% | lr=6.6e-03
| Epoch  37, time= 77.6s | Train: skip eval | Valid: time=  2.7s loss=18.599, TAw acc= 94.0% | * lr=6.4e-03
